No,Dim,Skylight,Entrance,Openings,Legs,Texture,Entrance
104,8,FALSE,Ground,6,,,1
105,8,TRUE,Ramp,3,,,1
106,8,FALSE,Ramp,2,,,1
107,7,TRUE,Ramp,3,,,1
108,10,FALSE,Ground,1,,,1
109,9,FALSE,Ramp,1,,,1
110,9,TRUE,Ramp,1,,,1
111,8,TRUE,Ground,6,,,1
112,7,TRUE,Ground,1,,,1
113,7,TRUE,Ramp,3,,,1
114,9,TRUE,Ramp,4,,,1
115,9,FALSE,Ground,4,,,1
116,7,FALSE,Ground,3,,,1
117,6,FALSE,Ground,2,,,1
118,8,TRUE,Ramp,1,,,1
119,10,FALSE,Ramp,1,,,1
120,8,FALSE,Ramp,1,,,1
121,7,FALSE,Spiral,1,,,1
122,7,TRUE,Ramp,3,,,1
123,6,TRUE,Ground,2,,,1
124,6,FALSE,Ground,4,,,1
125,8,FALSE,Ground,2,,,1
126,9,TRUE,Ramp,1,,,1
127,7,TRUE,Ground,1,,,1
128,7,TRUE,Ground,4,,,1
129,9,TRUE,Ramp,3,,,1
130,7,FALSE,Ground,3,,,1
131,8,TRUE,Spiral,4,,,1
132,9,TRUE,Ground,1,,,1
133,6,FALSE,Ramp,1,,,1
134,7,TRUE,Ramp,1,,,1
135,7,FALSE,Ramp,4,,,1
136,6,TRUE,Ground,1,,,1
137,9,FALSE,Ground,1,,,1
138,8,TRUE,Ramp,4,,,1
139,8,FALSE,Ramp,1,,,1
140,8,TRUE,Ramp,3,,,1
141,8,TRUE,Ground,1,,,1
142,6,TRUE,Ramp,1,,,1
143,10,FALSE,Ground,1,,,1
144,8,FALSE,Ground,4,,,1
145,9,TRUE,Ground,3,,,1
146,9,FALSE,Ramp,3,,,1
147,9,TRUE,Ground,1,,,1
148,9,FALSE,Ground,1,,,1
149,9,FALSE,Ramp,1,,,1
150,7,FALSE,Ground,1,,,1
151,8,TRUE,Ramp,1,,,1
152,8,FALSE,Ground,3,,,1
153,8,FALSE,Ground,3,,,1
154,8,TRUE,Ramp,3,,,1
155,6,TRUE,Ground,1,,,1
156,8,FALSE,Ramp,5,,,1
157,7,TRUE,Ground,1,,,1
158,7,TRUE,Ramp,6,,,1
159,9,FALSE,Ramp,1,,,1
160,9,TRUE,Ground,1,,,1
161,7,FALSE,Ramp,2,,,1
162,6,TRUE,Ramp,1,,,1
163,7,TRUE,Ground,5,,,1
164,8,TRUE,Ground,4,,,1
165,7,FALSE,Ramp,3,,,1
166,9,TRUE,Ground,1,,,1
167,7,FALSE,Ground,3,,,1
168,6,TRUE,Ramp,4,,,1
169,9,TRUE,Ground,1,,,1
170,9,FALSE,Ramp,3,,,1
171,8,TRUE,Ground,5,,,1
172,8,FALSE,Ground,4,,,1
173,9,TRUE,Ground,4,,,1
174,8,TRUE,Ramp,1,,,1
175,6,FALSE,Ramp,1,,,1
176,6,TRUE,Ramp,4,,,1
177,7,FALSE,Ground,1,,,1
178,8,FALSE,Ramp,4,,,1
179,7,FALSE,Ground,2,,,1
180,9,FALSE,Ramp,4,,,1
181,10,FALSE,Ground,3,,,1
182,9,FALSE,Ground,3,,,1
183,8,FALSE,Ground,7,,,1
184,8,FALSE,Spiral,1,,,1
185,9,TRUE,Ground,3,,,1
186,10,FALSE,Ground,6,,,1
187,7,FALSE,Ramp,3,,,1
188,8,FALSE,Ground,3,,,1
189,6,TRUE,Spiral,1,,,1
190,8,FALSE,Ramp,1,,,1
191,9,TRUE,Ground,4,,,1
192,8,FALSE,Ramp,5,,,1
193,8,TRUE,Ramp,1,,,1
194,10,FALSE,Ground,1,,,1
195,7,FALSE,Ground,1,,,1
196,7,TRUE,Ramp,1,,,1
197,9,TRUE,Ramp,1,,,1
198,8,TRUE,Ground,1,,,1
199,6,FALSE,Ramp,1,,,1
200,10,FALSE,Ground,1,,,1
201,9,TRUE,Ground,5,,,1
202,9,TRUE,Ground,1,,,1
203,6,TRUE,Ramp,1,,,1
204,9,FALSE,Ground,3,,,1
205,9,FALSE,Ground,4,,,1
206,10,FALSE,Ramp,5,,,1
207,9,FALSE,Ground,1,,,1
208,10,TRUE,Ground,1,,,1
209,8,FALSE,Ground,1,,,1
210,10,TRUE,Ramp,1,,,1
211,8,FALSE,Ramp,4,,,1
212,9,FALSE,Ground,1,,,1
213,6,TRUE,Ground,1,,,1
214,7,TRUE,Ground,1,,,1
215,9,TRUE,Ramp,1,,,1
216,8,TRUE,Ground,4,,,1
217,8,FALSE,Ground,4,,,1
218,9,FALSE,Ramp,1,,,1
219,9,FALSE,Ramp,1,,,1
220,8,TRUE,Ground,1,,,1
221,8,TRUE,Ground,1,,,1
222,8,FALSE,Ground,1,,,1
223,6,FALSE,Ground,1,,,1
224,6,FALSE,Ground,6,,,1
225,6,TRUE,Ground,1,,,1
226,6,TRUE,Ramp,4,,,1
227,10,TRUE,Ground,1,,,1
228,10,TRUE,Ground,4,,,1
229,7,FALSE,Ramp,2,,,1
230,9,TRUE,Ramp,1,,,1
231,7,TRUE,Ramp,1,,,1
232,8,TRUE,Spiral,1,,,1
233,8,FALSE,Ground,5,,,1
234,7,FALSE,Ground,1,,,1
235,10,FALSE,Spiral,3,,,1
236,7,FALSE,Ground,4,,,1
237,9,FALSE,Ground,3,,,1
238,9,FALSE,Ground,3,,,1
239,9,TRUE,Ground,5,,,1
240,9,FALSE,Ramp,1,,,1
241,7,TRUE,Ground,1,,,1
242,7,FALSE,Ramp,2,,,1
243,6,TRUE,Ground,1,,,1
244,6,TRUE,Ramp,4,,,1
245,7,TRUE,Ground,4,,,1
246,6,TRUE,Ground,3,,,1
247,8,FALSE,Ground,1,,,1
248,8,FALSE,Ramp,4,,,1
249,7,FALSE,Ground,3,,,1
250,9,FALSE,Ramp,3,,,1
251,9,FALSE,Ground,1,,,1
252,7,TRUE,Ground,1,,,1
253,10,TRUE,Ground,3,,,1
254,9,TRUE,Ground,1,,,1
255,8,FALSE,Ground,1,,,1
256,6,TRUE,Ramp,7,,,1
257,8,TRUE,Ramp,3,,,1
258,10,TRUE,Ramp,1,,,1
259,9,FALSE,Ramp,1,,,1
260,9,TRUE,Ramp,1,,,1
261,10,TRUE,Ground,1,,,1
262,9,FALSE,Ground,3,,,1
263,9,FALSE,Ramp,1,,,1
264,9,TRUE,Ground,4,,,1
265,9,FALSE,Ground,4,,,1
266,9,TRUE,Ramp,1,,,1
267,7,TRUE,Ground,1,,,1
268,9,TRUE,Ground,1,,,1
269,7,TRUE,Ground,5,,,1
270,7,TRUE,Ramp,1,,,1
271,10,TRUE,Ramp,5,,,1
272,9,FALSE,Ramp,1,,,1
273,9,TRUE,Ground,3,,,1
274,9,FALSE,Ground,3,,,1
275,7,TRUE,Ground,1,,,1
276,7,TRUE,Ground,4,,,1
277,8,FALSE,Ground,1,,,1
278,10,TRUE,Ramp,1,,,1
279,9,FALSE,Ramp,1,,,1
280,10,FALSE,Ground,6,,,1
281,8,FALSE,Ramp,1,,,1
282,8,TRUE,Ramp,1,,,1
283,8,FALSE,Spiral,2,,,1
284,9,TRUE,Ramp,6,,,1
285,10,FALSE,Ground,1,,,1
286,6,FALSE,Ramp,6,,,1
287,9,TRUE,Ground,1,,,1
288,9,FALSE,Ramp,3,,,1
289,9,FALSE,Ramp,3,,,1
290,10,FALSE,Ramp,4,,,1
291,9,FALSE,Ramp,1,,,1
292,9,FALSE,Ramp,1,,,1
293,10,TRUE,Ramp,5,,,1
294,7,FALSE,Ramp,4,,,1
295,9,FALSE,Ramp,4,,,1
296,8,FALSE,Ground,1,,,1
297,8,FALSE,Ramp,1,,,1
298,8,TRUE,Spiral,1,,,1
299,7,FALSE,Ramp,1,,,1
300,8,TRUE,Ground,3,,,1
301,10,FALSE,Spiral,1,,,1
302,9,FALSE,Ramp,4,,,1
303,7,TRUE,Ground,4,,,1
304,6,FALSE,Ramp,1,,,1
305,9,TRUE,Ground,1,,,1
306,10,TRUE,Ramp,7,,,1
307,7,TRUE,Ramp,1,,,1
308,7,FALSE,Ground,1,,,1
309,8,TRUE,Ground,1,,,1
310,7,FALSE,Ramp,1,,,1
311,8,FALSE,Ramp,4,,,1
312,8,FALSE,Ground,1,,,1
313,7,TRUE,Ramp,4,,,1
314,9,TRUE,Spiral,7,,,1
315,7,FALSE,Ramp,1,,,1
316,8,FALSE,Ramp,3,,,1
317,7,FALSE,Ground,1,,,1
318,10,TRUE,Ground,3,,,1
319,9,TRUE,Ramp,6,,,1
320,8,TRUE,Ground,5,,,1
321,7,FALSE,Ground,1,,,1
322,7,TRUE,Ground,1,,,1
323,10,FALSE,Ground,5,,,1
324,7,TRUE,Ramp,1,,,1
325,8,TRUE,Ground,3,,,1
326,7,TRUE,Ground,1,,,1
327,10,TRUE,Ground,3,,,1
328,9,FALSE,Ground,2,,,1
329,6,FALSE,Ramp,4,,,1
330,8,TRUE,Ground,3,,,1
331,9,TRUE,Ground,1,,,1
332,6,TRUE,Ground,4,,,1
333,8,TRUE,Ramp,1,,,1
334,7,FALSE,Ground,6,,,1
335,10,TRUE,Ground,3,,,1
336,9,FALSE,Ramp,1,,,1
337,7,TRUE,Ground,4,,,1
338,8,FALSE,Ground,5,,,1
339,10,FALSE,Ground,1,,,1
340,10,FALSE,Spiral,4,,,1
341,9,TRUE,Ramp,3,,,1
342,8,FALSE,Spiral,3,,,1
343,7,FALSE,Ramp,4,,,1
344,8,FALSE,Ground,3,,,1
345,7,TRUE,Ramp,1,,,1
346,7,TRUE,Ground,5,,,1
347,8,FALSE,Ramp,1,,,1
348,7,TRUE,Ramp,4,,,1
349,6,TRUE,Ramp,4,,,1
350,7,FALSE,Ramp,4,,,1
351,8,FALSE,Ramp,1,,,1
352,8,TRUE,Spiral,5,,,1
353,9,FALSE,Ground,1,,,1
354,9,FALSE,Ground,2,,,1
355,7,FALSE,Ground,3,,,1
356,9,FALSE,Ramp,5,,,1
357,10,FALSE,Ground,1,,,1
358,6,TRUE,Ramp,4,,,1
359,8,FALSE,Ramp,1,,,1
360,8,TRUE,Ramp,4,,,1
361,6,TRUE,Ground,3,,,1
362,9,TRUE,Ground,5,,,1
363,7,TRUE,Ramp,1,,,1
364,6,TRUE,Ramp,1,,,1
365,8,TRUE,Ground,1,,,1
366,8,FALSE,Ground,1,,,1
367,10,FALSE,Ground,1,,,1
368,10,TRUE,Ramp,1,,,1
369,9,FALSE,Ground,3,,,1
370,8,TRUE,Ground,5,,,1
371,7,FALSE,Ground,1,,,1
372,8,TRUE,Ground,1,,,1
373,6,TRUE,Spiral,1,,,1
374,9,FALSE,Ramp,5,,,1
375,9,TRUE,Spiral,6,,,1
376,9,FALSE,Ramp,1,,,1
377,6,TRUE,Ground,4,,,1
378,7,FALSE,Ground,1,,,1
379,10,TRUE,Spiral,4,,,1
380,7,FALSE,Ramp,5,,,1
381,9,TRUE,Ramp,5,,,1
382,9,FALSE,Ground,1,,,1
383,8,FALSE,Ramp,4,,,1
384,9,TRUE,Ramp,1,,,1
385,7,FALSE,Ground,1,,,1
386,6,TRUE,Ramp,6,,,1
387,7,FALSE,Ground,5,,,1
388,9,FALSE,Ramp,1,,,1
389,10,TRUE,Ground,3,,,1
390,7,FALSE,Ground,4,,,1
391,9,FALSE,Ramp,3,,,1
392,7,FALSE,Ramp,1,,,1
393,10,TRUE,Ramp,6,,,1
394,8,FALSE,Ground,1,,,1
395,10,FALSE,Ramp,2,,,1
396,7,FALSE,Ground,1,,,1
397,8,TRUE,Ground,3,,,1
398,7,FALSE,Ramp,1,,,1
399,6,FALSE,Ramp,1,,,1
400,9,TRUE,Ramp,4,,,1
401,7,FALSE,Ground,5,,,1
402,8,TRUE,Ground,1,,,1
403,7,FALSE,Ramp,1,,,1
404,9,TRUE,Ramp,5,,,1
405,7,TRUE,Ramp,1,,,1
406,9,FALSE,Ramp,6,,,1
407,8,TRUE,Ramp,4,,,1
408,10,FALSE,Ramp,1,,,1
409,6,FALSE,Spiral,1,,,1
410,9,TRUE,Ramp,5,,,1
411,8,FALSE,Ramp,1,,,1
412,9,TRUE,Ground,1,,,1
413,6,TRUE,Ramp,3,,,1
414,7,FALSE,Ramp,3,,,1
415,9,FALSE,Ground,4,,,1
416,7,FALSE,Ramp,1,,,1
417,6,FALSE,Ramp,1,,,1
418,8,TRUE,Ground,4,,,1
419,9,FALSE,Ramp,1,,,1
420,8,TRUE,Spiral,3,,,1
421,7,TRUE,Ground,3,,,1
422,7,TRUE,Ground,1,,,1
423,10,TRUE,Ground,4,,,1
424,8,TRUE,Ramp,5,,,1
425,8,FALSE,Ground,1,,,1
426,6,FALSE,Ramp,4,,,1
427,9,FALSE,Ground,1,,,1
428,9,TRUE,Ground,3,,,1
429,9,FALSE,Ground,1,,,1
430,8,TRUE,Ground,4,,,1
431,7,TRUE,Ground,1,,,1
432,9,FALSE,Ground,3,,,1
433,7,TRUE,Ground,4,,,1
434,7,FALSE,Ground,4,,,1
435,6,FALSE,Ground,1,,,1
436,7,FALSE,Ground,1,,,1
437,8,FALSE,Spiral,3,,,1
438,10,FALSE,Ramp,3,,,1
439,8,FALSE,Ground,1,,,1
440,7,FALSE,Ramp,1,,,1
441,8,TRUE,Ramp,1,,,1
442,8,TRUE,Ramp,4,,,1
443,9,TRUE,Ramp,4,,,1
444,7,FALSE,Ramp,3,,,1
445,9,TRUE,Ramp,1,,,1
446,7,FALSE,Ground,4,,,1
447,6,FALSE,Spiral,2,,,1
448,9,FALSE,Spiral,1,,,1
449,9,FALSE,Ramp,3,,,1
450,9,TRUE,Spiral,4,,,1
451,7,FALSE,Ground,3,,,1
452,10,TRUE,Ramp,1,,,1
453,8,TRUE,Ground,2,,,1
454,8,FALSE,Ground,1,,,1
455,8,TRUE,Ground,4,,,1
456,6,FALSE,Ramp,1,,,1
457,8,FALSE,Ramp,4,,,1
458,9,TRUE,Ramp,5,,,1
459,6,TRUE,Ground,4,,,1
460,6,FALSE,Ramp,1,,,1
461,7,TRUE,Ground,3,,,1
462,9,TRUE,Ramp,5,,,1
463,6,TRUE,Ground,1,,,1
464,8,FALSE,Ground,4,,,1
465,8,TRUE,Ground,1,,,1
466,9,TRUE,Ground,5,,,1
467,8,FALSE,Ramp,6,,,1
468,10,TRUE,Spiral,4,,,1
469,6,TRUE,Ramp,5,,,1
470,8,TRUE,Ramp,3,,,1
471,9,TRUE,Ground,5,,,1
472,7,FALSE,Ground,4,,,1
473,10,TRUE,Ground,1,,,1
474,8,TRUE,Ground,4,,,1
475,10,FALSE,Ground,1,,,1
476,9,TRUE,Ramp,3,,,1
477,7,TRUE,Ground,4,,,1
478,8,FALSE,Spiral,1,,,1
479,9,FALSE,Ground,4,,,1
480,8,FALSE,Ground,1,,,1
481,10,TRUE,Ramp,1,,,1
482,9,FALSE,Ramp,1,,,1
483,6,FALSE,Ground,1,,,1
484,6,TRUE,Ground,1,,,1
485,8,FALSE,Spiral,3,,,1
486,7,FALSE,Ramp,1,,,1
487,8,TRUE,Ground,3,,,1
488,8,TRUE,Ground,6,,,1
489,9,FALSE,Ground,1,,,1
490,6,TRUE,Ground,1,,,1
491,9,FALSE,Ramp,2,,,1
492,9,FALSE,Ramp,1,,,1
493,9,FALSE,Ground,1,,,1
494,8,TRUE,Ground,5,,,1
495,7,FALSE,Ground,1,,,1
496,9,FALSE,Ground,1,,,1
497,7,FALSE,Ground,3,,,1
498,8,FALSE,Ground,5,,,1
499,10,FALSE,Ramp,4,,,1
500,10,TRUE,Spiral,1,,,1
